Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","729","Sudan","5510","Production","0118","Millet","2020","2020","tonnes","422107","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01510","Potatoes","2015","2015","ha","27006","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01510","Potatoes","2016","2016","ha","31374","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01510","Potatoes","2017","2017","ha","31625","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01510","Potatoes","2018","2018","ha","33206","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01510","Potatoes","2019","2019","ha","35199","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01510","Potatoes","2020","2020","ha","37311","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01510","Potatoes","2015","2015","hg/ha","153225","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01510","Potatoes","2016","2016","hg/ha","132371","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01510","Potatoes","2017","2017","hg/ha","132371","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01510","Potatoes","2018","2018","hg/ha","132371","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01510","Potatoes","2019","2019","hg/ha","132371","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01510","Potatoes","2020","2020","hg/ha","132371","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01510","Potatoes","2015","2015","tonnes","413800","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01510","Potatoes","2016","2016","tonnes","415300","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01510","Potatoes","2017","2017","tonnes","418622.4","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01510","Potatoes","2018","2018","tonnes","439553.52","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01510","Potatoes","2019","2019","tonnes","465926.73","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01510","Potatoes","2020","2020","tonnes","493882.34","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0113","Rice","2015","2015","ha","7560","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0113","Rice","2016","2016","ha","7140","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0113","Rice","2017","2017","ha","11760","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0113","Rice","2018","2018","ha","11370","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0113","Rice","2019","2019","ha","11540","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0113","Rice","2020","2020","ha","11713","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0113","Rice","2015","2015","hg/ha","42328","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0113","Rice","2016","2016","hg/ha","39216","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0113","Rice","2017","2017","hg/ha","27211","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0113","Rice","2018","2018","hg/ha","26385","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0113","Rice","2019","2019","hg/ha","27730","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0113","Rice","2020","2020","hg/ha","29143","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0113","Rice","2015","2015","tonnes","32000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0113","Rice","2016","2016","tonnes","28000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0113","Rice","2017","2017","tonnes","32000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0113","Rice","2018","2018","tonnes","30000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0113","Rice","2019","2019","tonnes","32000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0113","Rice","2020","2020","tonnes","34133.33","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0114","Sorghum","2015","2015","ha","5197080","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0114","Sorghum","2016","2016","ha","9157680","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0114","Sorghum","2017","2017","ha","6476820","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0114","Sorghum","2018","2018","ha","8045940","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0114","Sorghum","2019","2019","ha","6827520","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0114","Sorghum","2020","2020","ha","5793609","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0114","Sorghum","2015","2015","hg/ha","5280","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0114","Sorghum","2016","2016","hg/ha","7061","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0114","Sorghum","2017","2017","hg/ha","6352","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0114","Sorghum","2018","2018","hg/ha","6755","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0114","Sorghum","2019","2019","hg/ha","5440","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0114","Sorghum","2020","2020","hg/ha","5193","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0114","Sorghum","2015","2015","tonnes","2744000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0114","Sorghum","2016","2016","tonnes","6466000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0114","Sorghum","2017","2017","tonnes","4113957.59","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0114","Sorghum","2018","2018","tonnes","5435000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0114","Sorghum","2019","2019","tonnes","3714000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0114","Sorghum","2020","2020","tonnes","3008674","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01802","Sugar cane","2015","2015","ha","69876","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01802","Sugar cane","2016","2016","ha","71919","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01802","Sugar cane","2017","2017","ha","82200","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01802","Sugar cane","2018","2018","ha","72800","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01802","Sugar cane","2019","2019","ha","71100","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","01802","Sugar cane","2020","2020","ha","69440","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01802","Sugar cane","2015","2015","hg/ha","844353","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01802","Sugar cane","2016","2016","hg/ha","834274","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01802","Sugar cane","2017","2017","hg/ha","788564","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01802","Sugar cane","2018","2018","hg/ha","835714","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01802","Sugar cane","2019","2019","hg/ha","766385","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","01802","Sugar cane","2020","2020","hg/ha","739615","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01802","Sugar cane","2015","2015","tonnes","5900000","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01802","Sugar cane","2016","2016","tonnes","6000000","E","Estimated value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01802","Sugar cane","2017","2017","tonnes","6482000","T","Unofficial figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01802","Sugar cane","2018","2018","tonnes","6084000","T","Unofficial figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01802","Sugar cane","2019","2019","tonnes","5449000","T","Unofficial figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","01802","Sugar cane","2020","2020","tonnes","5135862.08","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0111","Wheat","2015","2015","ha","226380","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0111","Wheat","2016","2016","ha","216720","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0111","Wheat","2017","2017","ha","172200","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0111","Wheat","2018","2018","ha","286860","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0111","Wheat","2019","2019","ha","303660","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5312","Area harvested","0111","Wheat","2020","2020","ha","321444","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0111","Wheat","2015","2015","hg/ha","34393","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0111","Wheat","2016","2016","hg/ha","23810","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0111","Wheat","2017","2017","hg/ha","26887","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0111","Wheat","2018","2018","hg/ha","24472","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0111","Wheat","2019","2019","hg/ha","23908","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5419","Yield","0111","Wheat","2020","2020","hg/ha","22324","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0111","Wheat","2015","2015","tonnes","778600","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0111","Wheat","2016","2016","tonnes","516000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0111","Wheat","2017","2017","tonnes","463000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0111","Wheat","2018","2018","tonnes","702000","A","Official figure"
